deputy_id,name,party,state,email,photo_url,idLegislatura
220604,Marcos Tavares,PDT,RJ,dep.marcostavares@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220604.jpg,57
220668,Maria Arraes,SOLIDARIEDADE,PE,dep.mariaarraes@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220668.jpg,57
74398,Maria do Rosário,PT,RS,dep.mariadorosario@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74398.jpg,57
204540,Maria Rosas,REPUBLICANOS,SP,dep.mariarosas@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204540.jpg,57
227275,Mariana Carvalho,PSC,MA,,https://www.camara.leg.br/internet/deputado/bandep/227275.jpg,57
220637,Marina Silva,REDE,SP,,https://www.camara.leg.br/internet/deputado/bandep/220637.jpg,57
220655,Mario Frias,PL,SP,dep.mariofrias@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220655.jpg,57
74158,Mário Heringer,PDT,MG,dep.marioheringer@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74158.jpg,57
178858,Mário Negromonte Jr.,PP,BA,dep.marionegromontejr@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178858.jpg,57
204566,Marreca Filho,PATRIOTA,MA,dep.marrecafilho@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204566.jpg,57
220572,Marussa Boldrin,MDB,GO,dep.marussaboldrin@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220572.jpg,57
178843,Marx Beltrão,PP,AL,dep.marxbeltrao@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178843.jpg,57
220661,Matheus Noronha,PL,CE,dep.matheusnoronha@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220661.jpg,57
220609,Maurício Carvalho,UNIÃO,RO,dep.mauriciocarvalho@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220609.jpg,57
220628,Mauricio do Vôlei,PL,MG,dep.mauriciodovolei@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220628.jpg,57
220550,Mauricio Marcon,PODE,RS,dep.mauriciomarcon@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220550.jpg,57
220647,Mauricio Neves,PP,SP,dep.mauricioneves@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220647.jpg,57
204486,Mauro Benevides Filho,PDT,CE,dep.maurobenevidesfilho@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204486.jpg,57
220607,Max Lemos,PROS,RJ,dep.maxlemos@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220607.jpg,57
220591,Meire Serafim,UNIÃO,AC,dep.meireserafim@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220591.jpg,57
74428,Mendonça Filho,UNIÃO,PE,dep.mendoncafilho@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74428.jpg,57
188097,Merlong Solano,PT,PI,dep.merlongsolano@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/188097.jpg,57
220585,Mersinho Lucena,PP,PB,dep.mersinholucena@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220585.jpg,57
220530,Messias Donato,REPUBLICANOS,ES,dep.messiasdonato@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220530.jpg,57
171786,Miguel Ângelo,PT,MG,dep.miguelangelo@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/171786.jpg,57
178985,Miguel Lombardi,PL,SP,dep.miguellombardi@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178985.jpg,57
154178,Milton Vieira,REPUBLICANOS,SP,,https://www.camara.leg.br/internet/deputado/bandep/154178.jpg,57
178895,Misael Varella,PSD,MG,dep.misaelvarella@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178895.jpg,57
229225,Missionária Michele Collins,PP,PE,,https://www.camara.leg.br/internet/deputado/bandep/229225.jpg,57
178997,Moses Rodrigues,UNIÃO,CE,dep.mosesrodrigues@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178997.jpg,57
220617,Murillo Gouvea,UNIÃO,RJ,dep.murillogouvea@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220617.jpg,57
220584,Murilo Galdino,REPUBLICANOS,PB,dep.murilogaldino@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220584.jpg,57
204453,Natália Bonavides,PT,RN,dep.nataliabonavides@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204453.jpg,57
228042,Naumi Amorim,PSD,CE,,https://www.camara.leg.br/internet/deputado/bandep/228042.jpg,57
204449,Nelson Barbudo,PL,MT,dep.nelsonbarbudo@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204449.jpg,57
220622,Nely Aquino,PODE,MG,dep.nelyaquino@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220622.jpg,57
220703,Neto Carletto,PP,BA,dep.netocarletto@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220703.jpg,57
229939,Newton Bonin,UNIÃO,PR,,https://www.camara.leg.br/internet/deputado/bandep/229939.jpg,57
178896,Newton Cardoso Jr,MDB,MG,dep.newtoncardosojr@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178896.jpg,57
204479,Nicoletti,UNIÃO,RR,dep.nicoletti@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204479.jpg,57
209787,Nikolas Ferreira,PL,MG,dep.nikolasferreira@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/209787.jpg,57
178986,Nilto Tatto,PT,SP,dep.niltotatto@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178986.jpg,57
227660,Nitinho,PSD,SE,dep.nitinho@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/227660.jpg,57
74159,Odair Cunha,PT,MG,dep.odaircunha@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74159.jpg,57
204498,Olival Marques,MDB,PA,dep.olivalmarques@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204498.jpg,57
178987,Orlando Silva,PCdoB,SP,dep.orlandosilva@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178987.jpg,57
73692,Osmar Terra,MDB,RS,dep.osmarterra@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/73692.jpg,57
204422,Ossesio Silva,REPUBLICANOS,PE,dep.ossesiosilva@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204422.jpg,57
204441,Otoni de Paula,MDB,RJ,dep.otonidepaula@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204441.jpg,57
204573,Otto Alencar Filho,PSD,BA,dep.ottoalencarfilho@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204573.jpg,57
220706,Padovani,UNIÃO,PR,dep.padovani@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220706.jpg,57
160556,Padre João,PT,MG,dep.padrejoao@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160556.jpg,57
230762,Pastor Claudio Mariano,UNIÃO,PA,dep.pastorclaudiomariano@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/230762.jpg,57
180214,Pastor Diniz,UNIÃO,RR,dep.pastordiniz@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/180214.jpg,57
160642,Pastor Eurico,PL,PE,dep.pastoreurico@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160642.jpg,57
204570,Pastor Gil,PL,MA,dep.pastorgil@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204570.jpg,57
220615,Pastor Henrique Vieira,PSOL,RJ,dep.pastorhenriquevieira@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220615.jpg,57
204553,Pastor Sargento Isidório,AVANTE,BA,dep.pastorsargentoisidorio@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204553.jpg,57
74160,Patrus Ananias,PT,MG,dep.patrusananias@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74160.jpg,57
74095,Pauderney Avelino,UNIÃO,AM,dep.pauderneyavelino@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74095.jpg,57
171617,Paulão,PT,AL,dep.paulao@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/171617.jpg,57
141518,Paulinho da Força,SOLIDARIEDADE,SP,dep.paulinhodaforca@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,57
220627,Paulinho Freire,UNIÃO,RN,,https://www.camara.leg.br/internet/deputado/bandep/220627.jpg,57
141516,Paulo Abi-Ackel,PSDB,MG,dep.pauloabiackel@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/141516.jpg,57
220650,Paulo Alexandre Barbosa,PSDB,SP,dep.pauloalexandrebarbosa@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220650.jpg,57
178860,Paulo Azi,UNIÃO,BA,dep.pauloazi@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178860.jpg,57
160517,Paulo Foletto,PSB,ES,dep.paulofolletto@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160517.jpg,57
160558,Paulo Freire Costa,PL,SP,dep.paulofreirecosta@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160558.jpg,57
204492,Paulo Guedes,PT,MG,dep.pauloguedes@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204492.jpg,57
220685,Paulo Litro,PSD,PR,dep.paulolitro@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220685.jpg,57
74574,Paulo Magalhães,PSD,BA,dep.paulomagalhaes@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74574.jpg,57
128760,Paulo Marinho Jr,PL,MA,,https://www.camara.leg.br/internet/deputado/bandep/128760.jpg,57
74400,Paulo Pimenta,PT,RS,dep.paulopimenta@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74400.jpg,57
141488,Paulo Teixeira,PT,SP,,https://www.camara.leg.br/internet/deputado/bandep/141488.jpg,57
220630,Pedro Aihara,PATRIOTA,MG,dep.pedroaihara@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220630.jpg,57
220667,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220667.jpg,57
229112,Pedro Jr,PL,TO,,https://www.camara.leg.br/internet/deputado/bandep/229112.jpg,57
122974,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/122974.jpg,57
204395,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204395.jpg,57
122158,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/122158.jpg,57
229259,Pedro Tourinho,PT,SP,,https://www.camara.leg.br/internet/deputado/bandep/229259.jpg,57
160604,Pedro Uczai,PT,SC,dep.pedrouczai@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160604.jpg,57
204406,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204406.jpg,57
161440,Pezenti,MDB,SC,dep.pezenti@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/161440.jpg,57
204524,Pinheirinho,PP,MG,dep.pinheirinho@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204524.jpg,57
73486,Pompeo de Mattos,PDT,RS,dep.pompeodemattos@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/73486.jpg,57
160601,Pr. Marco Feliciano,PL,SP,dep.pr.marcofeliciano@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160601.jpg,57
226075,Priscila Costa,PL,CE,,https://www.camara.leg.br/internet/deputado/bandep/226075.jpg,57
89536,Prof. Paulo Fernando,REPUBLICANOS,DF,,https://www.camara.leg.br/internet/deputado/bandep/89536.jpg,57
220533,Prof. Reginaldo Veras,PV,DF,dep.prof.reginaldoveras@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220533.jpg,57
204390,Professor Alcides,PL,GO,dep.professoralcides@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204390.jpg,57
220580,Professora Goreth,PDT,AP,dep.professoragoreth@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220580.jpg,57
221338,Professora Luciene Cavalcante,PSOL,SP,dep.professoralucienecavalcante@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/221338.jpg,57
220586,Rafael Brito,MDB,AL,dep.rafaelbrito@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220586.jpg,57
220532,Rafael Prudente,MDB,DF,dep.rafaelprudente@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220532.jpg,57
220626,Rafael Simoes,UNIÃO,MG,dep.rafaelsimoes@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220626.jpg,57
204567,Raimundo Costa,PODE,BA,dep.raimundocosta@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204567.jpg,57
74084,Raimundo Santos,PSD,PA,dep.raimundosantos@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74084.jpg,57
115200,Raniery Paulino,REPUBLICANOS,PB,,https://www.camara.leg.br/internet/deputado/bandep/115200.jpg,57
74161,Reginaldo Lopes,PT,MG,dep.reginaldolopes@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74161.jpg,57
221378,Reginete Bispo,PT,RS,,https://www.camara.leg.br/internet/deputado/bandep/221378.jpg,57
220606,Reimont,PT,RJ,dep.reimont@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220606.jpg,57
205865,Reinhold Stephanes,PSD,PR,dep.reinholdstephanes@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/205865.jpg,57
225386,Renan Ferreirinha,PSD,RJ,,https://www.camara.leg.br/internet/deputado/bandep/225386.jpg,57
178989,Renata Abreu,PODE,SP,dep.renataabreu@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178989.jpg,57
153423,Renilce Nicodemos,MDB,PA,dep.renilcenicodemos@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/153423.jpg,57
73801,Renildo Calheiros,PCdoB,PE,dep.renildocalheiros@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/73801.jpg,57
175765,Ribamar Silva,PSD,SP,dep.ribamarsilva@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/175765.jpg,57
221329,Ricardo Abrão,UNIÃO,RJ,,https://www.camara.leg.br/internet/deputado/bandep/221329.jpg,57
220543,Ricardo Ayres,REPUBLICANOS,TO,dep.ricardoayres@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220543.jpg,57
73788,Ricardo Barros,PP,PR,,https://www.camara.leg.br/internet/deputado/bandep/73788.jpg,57
204362,Ricardo Guidi,PSD,SC,dep.ricardoguidi@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204362.jpg,57
220694,Ricardo Maia,MDB,BA,dep.ricardomaia@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220694.jpg,57
220633,Ricardo Salles,PL,SP,dep.ricardosalles@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220633.jpg,57
213274,Ricardo Silva,PSD,SP,,https://www.camara.leg.br/internet/deputado/bandep/213274.jpg,57
204489,Robério Monteiro,PDT,CE,dep.roberiomonteiro@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204489.jpg,57
220693,Roberta Roma,PL,BA,dep.robertaroma@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220693.jpg,57
220588,Roberto Duarte,REPUBLICANOS,AC,dep.robertoduarte@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220588.jpg,57
220613,Roberto Monteiro,PL,RJ,dep.robertomonteiropai@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220613.jpg,57
220624,Robinson Faria,PL,RN,dep.robinsonfaria@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220624.jpg,57
220546,Rodolfo Nogueira,PL,MS,dep.rodolfonogueira@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220546.jpg,57
230767,Rodrigo da Zaeli,PL,MT,dep.rodrigodazaeli@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/230767.jpg,57
141531,Rodrigo de Castro,UNIÃO,MG,dep.rodrigodecastro@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/141531.jpg,57
223128,Rodrigo Estacho,PSD,PR,dep.rodrigoestacho@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/223128.jpg,57
220641,Rodrigo Gambale,PODE,SP,dep.rodrigogambale@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220641.jpg,57
165470,Rodrigo Valadares,UNIÃO,SE,dep.rodrigovaladares@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/165470.jpg,57
220695,Rogéria Santos,REPUBLICANOS,BA,dep.rogeriasantos@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220695.jpg,57
204480,Rogério Correia,PT,MG,dep.rogeriocorreia@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204480.jpg,57
160629,Romero Rodrigues,PSC,PB,dep.romerorodrigues@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160629.jpg,57
163321,Ronaldo Nogueira,REPUBLICANOS,RS,dep.ronaldonogueira@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/163321.jpg,57
204525,Rosana Valle,PL,SP,dep.rosanavalle@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204525.jpg,57
178945,Rosangela Gomes,REPUBLICANOS,RJ,,https://www.camara.leg.br/internet/deputado/bandep/178945.jpg,57
220644,Rosangela Moro,UNIÃO,SP,dep.rosangelamoro@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220644.jpg,57
220620,Rosângela Reis,PL,MG,dep.rosangelareis@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220620.jpg,57
73806,Roseana Sarney,MDB,MA,,https://www.camara.leg.br/internet/deputado/bandep/73806.jpg,57
74371,Rubens Otoni,PT,GO,dep.rubensotoni@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74371.jpg,57
178887,Rubens Pereira Júnior,PT,MA,dep.rubenspereirajunior@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178887.jpg,57
73604,Rui Falcão,PT,SP,dep.ruifalcao@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/73604.jpg,57
160635,Ruy Carneiro,PSC,PB,dep.ruycarneiro@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160635.jpg,57
204535,Sâmia Bomfim,PSOL,SP,dep.samiabomfim@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204535.jpg,57
220631,Samuel Viana,PL,MG,dep.samuelviana@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220631.jpg,57
204416,Sanderson,PL,RS,dep.sanderson@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204416.jpg,57
160621,Sandro Alex,PSD,PR,,https://www.camara.leg.br/internet/deputado/bandep/160621.jpg,57
204387,Sargento Fahur,PSD,PR,dep.sargentofahur@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204387.jpg,57
220621,Sargento Gonçalves,PL,RN,dep.sargentogoncalves@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220621.jpg,57
220618,Sargento Portugal,PODE,RJ,dep.sargentoportugal@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220618.jpg,57
220713,Saullo Vianna,UNIÃO,AM,,https://www.camara.leg.br/internet/deputado/bandep/220713.jpg,57
226837,Saulo Pedroso,PSD,SP,dep.saulopedroso@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/226837.jpg,57
73808,Sérgio Brito,PSD,BA,,https://www.camara.leg.br/internet/deputado/bandep/73808.jpg,57
178933,Sergio Souza,MDB,PR,dep.sergiosouza@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178933.jpg,57
204557,Sidney Leite,PSD,AM,dep.sidneyleite@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204557.jpg,57
74356,Silas Câmara,REPUBLICANOS,AM,dep.silascamara@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74356.jpg,57
204360,Silvia Cristina,PL,RO,dep.silviacristina@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204360.jpg,57
220579,Silvia Waiãpi,PL,AP,dep.silviawaiapi@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220579.jpg,57
227310,Silvio Antonio,PL,MA,,https://www.camara.leg.br/internet/deputado/bandep/227310.jpg,57
204425,Silvio Costa Filho,REPUBLICANOS,PE,,https://www.camara.leg.br/internet/deputado/bandep/204425.jpg,57
220569,Silvye Alves,UNIÃO,GO,dep.silvyealves@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220569.jpg,57
220651,Simone Marquetto,MDB,SP,dep.simonemarquetto@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220651.jpg,57
104552,Socorro Neri,PP,AC,dep.socorroneri@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/104552.jpg,57
220643,Sônia Guajajara,PSOL,SP,,https://www.camara.leg.br/internet/deputado/bandep/220643.jpg,57
220575,Sonize Barbosa,PL,AP,dep.sonizebarbosa@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220575.jpg,57
178946,Soraya Santos,PL,RJ,dep.sorayasantos@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178946.jpg,57
178947,Sóstenes Cavalcante,PL,RJ,dep.sostenescavalcante@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178947.jpg,57
92776,Stefano Aguiar,PSD,MG,dep.stefanoaguiar@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/92776.jpg,57
204534,Tabata Amaral,PSB,SP,dep.tabataamaral@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204534.jpg,57
230177,Tadeu Oliveira,PL,CE,,https://www.camara.leg.br/internet/deputado/bandep/230177.jpg,57
220682,Tadeu Veneri,PT,PR,dep.tadeuveneri@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220682.jpg,57
204464,Talíria Petrone,PSOL,RJ,dep.taliriapetrone@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204464.jpg,57
220598,Tarcísio Motta,PSOL,RJ,dep.tarcisiomotta@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220598.jpg,57
220552,Tenente Coronel Zucco,REPUBLICANOS,RS,dep.zucco@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220552.jpg,57
220560,Thiago de Joaldo,PP,SE,dep.thiagodejoaldo@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220560.jpg,57
220597,Thiago Flores,MDB,RO,dep.thiagoflores@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220597.jpg,57
220684,Tião Medeiros,PP,PR,dep.tiaomedeiros@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220684.jpg,57
160976,Tiririca,PL,SP,dep.tiririca@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160976.jpg,57
178934,Toninho Wandscheer,PROS,PR,dep.toninhowandscheer@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178934.jpg,57
157130,Túlio Gadêlha,REDE,PE,dep.tuliogadelha@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/157130.jpg,57
223398,Ulisses Guimarães,MDB,MG,,https://www.camara.leg.br/internet/deputado/bandep/223398.jpg,57
160610,Valmir Assunção,PT,BA,dep.valmirassuncao@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160610.jpg,57
74376,Vander Loubet,PT,MS,dep.vanderloubet@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74376.jpg,57
204396,Vermelho,PL,PR,dep.vermelho@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204396.jpg,57
74283,Vicentinho,PT,SP,dep.vicentinho@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74283.jpg,57
137070,Vicentinho Júnior,PP,TO,dep.vicentinhojunior@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/137070.jpg,57
141555,Vinicius Carvalho,REPUBLICANOS,SP,dep.viniciuscarvalho@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/141555.jpg,57
160591,Vinicius Gurgel,PL,AP,dep.viniciusgurgel@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160591.jpg,57
178992,Vitor Lippi,PSDB,SP,dep.vitorlippi@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178992.jpg,57
91228,Waldemar Oliveira,AVANTE,PE,dep.waldemaroliveira@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/91228.jpg,57
160569,Waldenor Pereira,PT,BA,dep.waldenorpereira@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160569.jpg,57
220601,Washington Quaquá,PT,RJ,,https://www.camara.leg.br/internet/deputado/bandep/220601.jpg,57
160518,Weliton Prado,PROS,MG,dep.welitonprado@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160518.jpg,57
74043,Wellington Roberto,PL,PB,dep.wellingtonroberto@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74043.jpg,57
224333,Welter,PT,PR,dep.welter@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/224333.jpg,57
74044,Wilson Santiago,REPUBLICANOS,PB,dep.wilsonsantiago@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74044.jpg,57
182146,Wolmer Araújo,PATRIOTA,MA,,https://www.camara.leg.br/internet/deputado/bandep/182146.jpg,57
220564,Yandra Moura,UNIÃO,SE,dep.yandramoura@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220564.jpg,57
220660,Yury do Paredão,PL,CE,dep.yurydoparedao@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220660.jpg,57
230768,Zé Adriano,PP,AC,dep.zeadriano@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/230768.jpg,57
220536,Zé Haroldo Cathedral,PSD,RR,dep.zeharoldocathedral@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220536.jpg,57
204559,Zé Neto,PT,BA,dep.zeneto@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204559.jpg,57
160632,Zé Silva,SOLIDARIEDADE,MG,dep.zesilva@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160632.jpg,57
220558,Zé Trovão,PL,SC,dep.zetrovao@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220558.jpg,57
204517,Zé Vitor,PL,MG,dep.zevitor@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204517.jpg,57
160592,Zeca Dirceu,PT,PR,dep.zecadirceu@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160592.jpg,57
220592,Zezinho Barbary,PP,AC,dep.zezinhobarbary@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/220592.jpg,57
